X,Y,OBJECTID,ID,NAME,TYPE,MODE_TYPE,CITY,STATE,FIPS,ZIP,ZIP2,PARCEL,LATITUDE,LONGITUDE,GEOSOURCE,CREATEDATE,CREATOR,MODDATE,ASSOC
-84.182249999712056,40.469670000259455,2058,3354,Auglaize/Provico,RAIL,RAIL & TRUCK,Botkins,OH,39,45306, ,0,40.46967,-84.18225,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-82.961969999938574,39.33055999996224,2059,3355,"ADM/Countrymark, Inc.",RAIL,RAIL & TRUCK,Chillicothe,OH,39,45601, ,0,39.33056,-82.96197,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,NS"
-84.656739999833306,39.097270000285874,2060,3356,Cargill Inc.-Cinncinnati,RAIL,TRUCK - PORT - RAIL,Cincinnati,OH,39,45233, ,0,39.09727,-84.65674,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,CR,GTW,NS"
-81.702830000274929,41.49305999968665,2061,3359,"Cereal Food Processors, Inc.",RAIL,TRUCK - PORT - RAIL,Cleveland,OH,39,44113, ,0,41.49306,-81.70283,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,IND
-80.30359000025318,25.792780000395556,2062,336,AIR JAMAICA,AIR,AIR & TRUCK,MIAMI,FL,12,33122, ,0,25.79278,-80.30359,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.796119999592875,39.548789999993019,2063,3360,Harvest Lond Cooperative Inc.,RAIL,RAIL & TRUCK,College Corner,OH,39,45003, ,0,39.54879,-84.79612,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-82.887129999857436,39.930669999752318,2064,3361,ADM/Countrymark - 4260 Groves,RAIL,RAIL & TRUCK,Columbus,OH,39,43232, ,0,39.93067,-82.88713,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,CSXT,NS"
-81.864250000240332,40.258709999721205,2065,3362,Coshocton Grain Co.,RAIL,RAIL & TRUCK,Coshocton,OH,39,43812, ,0,40.25871,-81.86425,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,CSXT,NS"
-83.795860000139768,41.284650000310201,2066,3364,Deshler Farmers Elevator,RAIL,RAIL & TRUCK,Custar,OH,39,43511, ,0,41.28465,-83.79586,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSX
-84.342450000385057,40.841480000312849,2067,3365,Central Soya Co. Inc.-Delphos,RAIL,RAIL & TRUCK,Delphos,OH,39,45833, ,0,40.84148,-84.34245,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,NS"
-82.056029999842082,41.270759999809123,2068,3369,Countrymark Cooperative Inc.,RAIL,RAIL & TRUCK,Grafton,OH,39,44044, ,0,41.27076,-82.05603,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.086639999784083,39.890410000012004,2069,3370,Grove City Farmers Exchange,RAIL,RAIL & TRUCK,Grove City,OH,39,43123, ,0,39.89041,-83.08664,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.758170000272031,41.295959999905349,2070,3371,Hicksville Grain,RAIL,RAIL & TRUCK,Hicksville,OH,39,43526, ,0,41.29596,-84.75817,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-82.408919999787841,39.53783000014888,2071,3373,Keynes Brothers Inc.,RAIL,RAIL & TRUCK,Logan,OH,39,43138, ,0,39.53783,-82.40892,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,IOCR
-81.358229999622424,41.154439999675247,2072,3374,Williams Brothers,RAIL,RAIL & TRUCK,Kent,OH,39,44240, ,0,41.15444,-81.35823,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR
-84.147089999678741,40.759740000067744,2073,3376,"Cargill, Inc.- Lima",RAIL,RAIL & TRUCK,Lima,OH,39,45805, ,0,40.75974,-84.14709,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,CR, NS"
-83.114149999858427,40.59410000006261,2074,3377,Cenral Soya Co. Inc.,RAIL,RAIL & TRUCK,Marion,OH,39,43302, ,0,40.5941,-83.11415,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,CSXT,NS"
-83.655519999582154,41.585689999934765,2075,3378,"The Andersons, Inc. - 480 Dussel Drive",RAIL,RAIL & TRUCK,Maumee,OH,39,43537, ,0,41.58569,-83.65552,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,CSXT,GTW,NS"
-83.554239999829591,40.070259999746327,2076,3379,"Champaign Landmark, Inc.",RAIL,RAIL & TRUCK,Mechanicsburg,OH,39,43044, ,0,40.07026,-83.55424,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,CSX,IOCR,NS"
-83.735390000214053,39.490899999926206,2077,3380,Melvin Grain Co.,RAIL,RAIL & TRUCK,Melvin,OH,39,45177, ,0,39.4909,-83.73539,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-82.491599999798723,40.391829999738007,2078,3381,"Central Ohio Farmers Coop., Inc.",RAIL,RAIL & TRUCK,Mt. Vernon,OH,39,43050, ,0,40.39183,-82.4916,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.74654000007375,39.506969999681559,2079,3383,Oxford Farm Services,RAIL,RAIL & TRUCK,Oxford,OH,39,45056, ,0,39.50697,-84.74654,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.179329999769465,40.451610000237437,2080,3385,Prospect Farmers Exchange,RAIL,RAIL & TRUCK,Prospect,OH,39,43342, ,0,40.45161,-83.17933,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.959929999650612,40.218489999891908,2081,3386,X-Cel Feed Mill,RAIL,RAIL & TRUCK,Rosewood,OH,39,43070, ,0,40.21849,-83.95993,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,GTW
-83.635889999620545,39.491279999919151,2082,3387,Sabina Farmers Exchange,RAIL,RAIL & TRUCK,Sabina,OH,39,45169, ,0,39.49128,-83.63589,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-82.665379999708392,40.882619999798749,2083,3388,Liberty Mill Inc.,RAIL,RAIL & TRUCK,Shelby,OH,39,44875, ,0,40.88262,-82.66538,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"ASRY,NS,CSXT"
-84.19133999996977,40.275289999710473,2084,3389,"Cargill, Inc.-Sidney",RAIL,RAIL & TRUCK,Sidney,OH,39,45365, ,0,40.27529,-84.19134,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,CR"
-73.688719999927116,40.755920000026187,2085,339,AIR CARGO PARTNERS,AIR,AIR & TRUCK,LAKE SUCCESS,NY,36,11042, ,0,40.75592,-73.68872,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.187820000037974,40.277740000261673,2086,3390,ADM/Countrymark,RAIL,RAIL & TRUCK,Sidney,OH,39,45365, ,0,40.27774,-84.18782,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR, CSXT"
-83.536030000075229,41.630580000059858,2087,3393,Anderson Marine River Elevator,RAIL,TRUCK - PORT - RAIL,Toledo,OH,39,43609, ,0,41.63058,-83.53603,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR,CSXT,GTW,NS"
-83.528309999796079,41.628539999999646,2088,3394,"ADM/Countrymark, Inc.-Toledo",RAIL,RAIL & TRUCK,Toledo,OH,39,43605, ,0,41.62854,-83.52831,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,CR,GTW,NS"
-83.496659999648827,41.66455000026248,2089,3395,"Nabisco, Inc.",RAIL,RAIL & TRUCK,Toledo,OH,39,43605, ,0,41.66455,-83.49666,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,GTW,NS"
-83.502969999766435,41.673419999902038,2090,3396,Ohio Blenders Inc.,RAIL,RAIL & TRUCK,Toledo,OH,39,43611, ,0,41.67342,-83.50297,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"AA,CSXT,NS"
-84.213909999905056,40.062270000294006,2091,3397,Tony Elevator Div. Of Mennel Milling,RAIL,RAIL & TRUCK,Troy,OH,39,45373, ,0,40.06227,-84.21391,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.203229999560747,40.036350000009541,2092,3398,Eisenhour Feed & Grain Co.-Troy,RAIL,RAIL & TRUCK,Troy,OH,39,45373, ,0,40.03635,-84.20323,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-87.625730000099921,40.12621000019913,2093,34,BUNGE LAUHOFF GRAIN CO.-DANVILLE-IL,RAIL,RAIL & TRUCK,DANVILLE,IL,17,61832, ,0,40.12621,-87.62573,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CR, CSXT, NS, UP"
-83.290230000407476,40.827690000152451,2094,3400,The Farmer's Commission Co.,RAIL,RAIL & TRUCK,Upper Sandusky,OH,39,43351, ,0,40.82769,-83.29023,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.281489999954132,40.825480000026559,2095,3401,Walton Agri Service,RAIL,RAIL & TRUCK,Upper Sandusky,OH,39,43351, ,0,40.82548,-83.28149,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,CR"
-82.450500000441949,40.236710000029746,2096,3403,D & L Grain and Feed Co.,RAIL,RAIL & TRUCK,Utica,OH,39,43080, ,0,40.23671,-82.4505,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.435550000388815,39.535359999884378,2097,3404,Southwest Landmark,RAIL,RAIL & TRUCK,Washinton Court House,OH,39,43160, ,0,39.53536,-83.43555,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.51530999961922,39.587979999656859,2098,3405,"McDonald & Son, Inc.",RAIL,RAIL & TRUCK,Washinton Court House,OH,39,43160, ,0,39.58798,-83.51531,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,I&O"
-83.823689999881267,39.445229999877597,2099,3407,"Buckley Brothers, Inc.",RAIL,RAIL & TRUCK,Wilmington,OH,39,45177, ,0,39.44523,-83.82369,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.806450000072388,39.448309999668048,2100,3408,"Clinton Landmark, Inc.",RAIL,RAIL & TRUCK,Wilmington,OH,39,45177, ,0,39.44831,-83.80645,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-81.924710000120314,40.802359999728807,2101,3409,Land O'Lakes Inc.,RAIL,RAIL & TRUCK,Wooster,OH,39,44691, ,0,40.80236,-81.92471,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,CR"
-73.242349999975559,40.807629999919143,2102,341,ADVANTAGE AIR EXPRESS,AIR,AIR & TRUCK,HAUPPAUGE,NY,36,11788, ,0,40.80763,-73.24235,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-82.01356999965418,39.942310000342076,2103,3410,"Farm Supply Center, Inc.",RAIL,RAIL & TRUCK,Zanesville,OH,39,43701, ,0,39.94231,-82.01357,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-99.303849999895618,34.631089999879457,2104,3412,Humphrey's Cooperative Elevator,RAIL,RAIL & TRUCK,Altus,OK,40,73521, ,0,34.63109,-99.30385,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-95.732670000175204,36.23034999967691,2105,3413,Peavey Grain Cos.,RAIL,TRUCK - PORT - RAIL,Catoosa,OK,40,74015, ,0,36.23035,-95.73267,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-95.52123999962204,35.469499999837033,2106,3414,Green Elevator,RAIL,RAIL & TRUCK,Checotah,OK,40,74426, ,0,35.4695,-95.52124,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.961509999639077,34.368710000156213,2107,3415,Comanche Seed & Grain Co.,RAIL,RAIL & TRUCK,Comanche,OK,40,73529, ,0,34.36871,-97.96151,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.955550000224136,35.523519999815484,2108,3417,El Reno Terminal Grain,RAIL,RAIL & TRUCK,El Reno,OK,40,73036, ,0,35.52352,-97.95555,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.898939999988855,36.11060999982984,2109,3419,Farmers Elevator and Cooperative Assoc.,RAIL,RAIL & PORT,Hennessey,OK,40,73742, ,0,36.11061,-97.89894,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,OKKT
-99.093000000198913,35.022819999994745,2110,3420,Farmers Cooperative Assoc.,RAIL,RAIL & TRUCK,Hobart,OK,40,73651, ,0,35.02282,-99.093,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-97.735030000311554,36.804710000159083,2111,3423,Clyde Cooperative Elevator Assoc.,RAIL,RAIL & TRUCK,Medford,OK,40,73759, ,0,36.80471,-97.73503,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.941719999843897,35.313519999635844,2112,3424,Miller Grain Co.,RAIL,RAIL & TRUCK,Minco,OK,40,73059, ,0,35.31352,-97.94172,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-96.924839999824698,35.325090000358813,2113,3427,S & S Farm Center,RAIL,RAIL & TRUCK,Shawnee,OK,40,74801, ,0,35.32509,-96.92484,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-98.235770000133485,34.272050000103881,2114,3428,"Attebury Grain, Inc. - 202 N. Commercial",RAIL,RAIL & TRUCK,Temple,OK,40,73568, ,0,34.27205,-98.23577,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WTJ
-98.418089999581653,35.841460000299399,2115,3429,Wheeler Brothers Grain Co. Inc.,RAIL,RAIL & TRUCK,Watonga,OK,40,73772, ,0,35.84146,-98.41809,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"AT&L,UP"
-93.38243999969977,44.860840000222581,2116,343,ADCOM EXPRESS,AIR,AIR & TRUCK,EDINA,MN,27,55439, ,0,44.86084,-93.38244,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-116.995839999718768,43.873069999862949,2117,3431,Farmers Grain & Seed,RAIL,RAIL & TRUCK,Nyssa,OR,41,97913, ,0,43.87307,-116.99584,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-122.766979999748472,45.63690000031211,2118,3434,"Columbia Grain, Inc.",RAIL,TRUCK - PORT - RAIL,Portland,OR,41,97203, ,0,45.6369,-122.76698,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-122.867790000046057,45.167109999729192,2119,3435,Skylane Farms,RAIL,RAIL & TRUCK,Woodburn,OR,41,97071, ,0,45.16711,-122.86779,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-76.914620000376075,40.233320000079978,2120,3436,Master Mix Feeds,RAIL,RAIL & TRUCK,Camp Hill,PA,42,17011, ,0,40.23332,-76.91462,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR
-76.134619999646233,40.231849999909535,2121,3437,Gehman Feed Mill Inc.,RAIL,RAIL & TRUCK,Denver,PA,42,17517, ,0,40.23185,-76.13462,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-76.39665999993845,40.048929999844269,2122,3439,"Purina Mills, Inc.",RAIL,RAIL & TRUCK,Lancaster,PA,42,17601, ,0,40.04893,-76.39666,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR
-81.350189999676104,28.558779999731613,2123,344,ACE EXPEDITERS,AIR,AIR & TRUCK,ORLANDO,FL,12,32803, ,0,28.55878,-81.35019,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-79.0742999996896,40.011979999975935,2124,3441,Somerset Milling Co.,RAIL,RAIL & TRUCK,Somerset,PA,42,15501, ,0,40.01198,-79.0743,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-79.865329999669825,34.301440000320184,2125,3443,Darlington Grain and Cotton Co.,RAIL,RAIL & TRUCK,Darlington,SC,45,29532, ,0,34.30144,-79.86533,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-81.249320000002356,32.75397999975025,2126,3444,"Southern Soya Corp., Inc.",RAIL,RAIL & TRUCK,Estill,SC,45,29918, ,0,32.75398,-81.24932,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-97.133140000433414,44.364630000080268,2127,3445,Arlington Farmers Elevator,RAIL,RAIL & TRUCK,Arlington,SD,46,57212, ,0,44.36463,-97.13314,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-96.929329999701991,43.785829999697853,2128,3448,COLTON FARMERS ELEVATOR CO.,RAIL,RAIL & TRUCK,COLFON,SD,46,57018, ,0,43.78583,-96.92933,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-96.679179999899034,45.050799999922596,2129,3449,LABOLT FARMERS GRAIN,RAIL,RAIL & TRUCK,LABOLT,SD,46,57246, ,0,45.0508,-96.67918,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-87.913909999589649,41.905019999849678,2130,345,UP-NORTHLAKE-IL-301 WEST L,RAIL,RAIL & TRUCK,NORTHLAKE,IL,17,60164, ,0,41.90502,-87.91391,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UNION PACIFIC
-97.377400000243298,44.362330000040501,2131,3450,LAKE PRESTON COOPERATIVE,RAIL,RAIL & TRUCK,LAKE PRESTON,SD,46,57249, ,0,44.36233,-97.3774,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-97.260700000023874,43.423990000102499,2132,3451,"DAKOTA VALLEY GRAIN, LLC",RAIL,RAIL & TRUCK,MARION,SD,46,57043, ,0,43.42399,-97.2607,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-102.836260000137557,44.09114000022258,2133,3453,NEW UNDERWOOD GRAIN CO.,RAIL,RAIL & TRUCK,NEW UNDERWOOD,SD,46,57761, ,0,44.09114,-102.83626,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-100.072029999558069,44.705330000204718,2134,3456,MIDWEST COOPERATIVES,RAIL,RAIL & TRUCK,ONIDA,SD,46,57564, ,0,44.70533,-100.07203,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-101.663690000312442,44.037429999976212,2135,3457,Midwest Cooperative,RAIL,RAIL & TRUCK,Phillip,SD,46,57567, ,0,44.03743,-101.66369,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-100.325619999825165,44.357910000271872,2136,3458,Midwest Cooperatives-Pierre,RAIL,RAIL & TRUCK,Pierre,SD,46,57501, ,0,44.35791,-100.32562,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-76.463080000131697,39.27411000006073,2137,346,NS-BALTIMORE-MD-8208 FISHER,RAIL,RAIL & TRUCK,BALTIMORE,MD,24,21222, ,0,39.27411,-76.46308,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NORFOLK SOUTHERN
-103.52154999972683,44.415150000220692,2138,3460,Dakota Mill and Grain,RAIL,RAIL & TRUCK,Sturgis,SD,46,57785, ,0,44.41515,-103.52155,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,DME
-97.274189999747179,44.811829999762907,2139,3462,Watertown Cooperative Elevator Assoc. (Grover Bran,RAIL,RAIL & TRUCK,Watertown,SD,46,57201, ,0,44.81183,-97.27419,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-85.270280000001264,35.083090000230307,2140,3464,Cargill Flour Milling,RAIL,TRUCK - PORT - RAIL,Chattanooga,TN,47,37406, ,0,35.08309,-85.27028,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-86.081899999842818,35.211500000226017,2141,3465,Kokomo Grain Co. Inc.,RAIL,RAIL & TRUCK,Decherd,TN,47,37324, ,0,35.2115,-86.0819,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-88.992339999983201,36.064049999756378,2142,3466,Dyer Grain,RAIL,RAIL & TRUCK,Dyer,TN,47,38330, ,0,36.06405,-88.99234,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WTNN
-88.91742999958187,35.817030000012423,2143,3467,Humboldt Grain Inc.,RAIL,RAIL & TRUCK,Humboldt,TN,47,38343, ,0,35.81703,-88.91743,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WTNN
-82.355489999725705,36.311310000243296,2144,3468,"General Mills, Operations",RAIL,RAIL & TRUCK,Johnson City,TN,47,37604, ,0,36.31131,-82.35549,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-89.011290000427564,36.202489999638793,2145,3469,Kenton Grain Co.,RAIL,RAIL & TRUCK,Kenton,TN,47,38233, ,0,36.20249,-89.01129,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"CSXT,NS,WTNN"
-90.109149999867881,35.098419999822262,2146,3471,Tabor Grain Co.,RAIL,TRUCK - PORT - RAIL,Memphis,TN,47,38113, ,0,35.09842,-90.10915,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"IC, UP"
-86.88406000042913,36.521599999760291,2147,3473,"Baggett Grain, Inc.",RAIL,RAIL & TRUCK,Springfield,TN,47,37172, ,0,36.5216,-86.88406,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-96.415799999765483,30.720340000122967,2148,3474,PRODUCERS COOPERATIVE,RAIL,RAIL & TRUCK,BRYAN,TX,48,77801, ,0,30.72034,-96.4158,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-96.78553000038535,33.319689999649349,2149,3475,WILLARD GRAIN AND FEED INC.,RAIL,RAIL & TRUCK,CELINA,TX,48,75009, ,0,33.31969,-96.78553,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-97.351409999935328,27.72249000016846,2150,3477,"COASTAL STORAGE, INC.",RAIL,RAIL & TRUCK,CORPUS CHRISTI,TX,48,78412, ,0,27.72249,-97.35141,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"TM,UP"
-97.464810000330957,27.811939999716383,2151,3479,INTERSTATE GRAIN PORT TERMINAL,RAIL,RAIL & TRUCK,CORPUS CHRISTI,TX,48,78469, ,0,27.81194,-97.46481,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF,TM,UP"
-84.658750000044463,33.82099000025746,2152,348,NS-ATLANTA-GA,RAIL,RAIL & TRUCK,ATLANTA,GA,13,30106, ,0,33.82099,-84.65875,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NORFOLK SOUTHERN
-96.458930000323221,32.095870000227364,2153,3480,"CORSICANA GRAIN AND ELEVATOR, INC.",RAIL,RAIL & TRUCK,CORSICANA,TX,48,75110, ,0,32.09587,-96.45893,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-96.536670000195031,33.758559999884,2154,3481,DENISON FARM AND RANCH SUPPLY,RAIL,RAIL & TRUCK,DENISON,TX,48,75020, ,0,33.75856,-96.53667,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.129980000351722,33.210670000163937,2155,3482,MORRISON MILLING CO.,RAIL,RAIL & TRUCK,DENTON,TX,48,76202, ,0,33.21067,-97.12998,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-106.509719999693274,31.765109999677833,2156,3483,CLAUDE BARRY AND COMPANY,RAIL,RAIL & TRUCK,EL PASO,TX,48,79940, ,0,31.76511,-106.50972,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.368770000293097,30.349170000121557,2157,3484,"ELGIN COTTON OIL MILL, INC.",RAIL,RAIL & TRUCK,ELGIN,TX,48,78621, ,0,30.34917,-97.36877,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"UP, LHRR"
-97.320369999883411,32.759520000327939,2158,3487,PURINA MILLING CO.,RAIL,RAIL & TRUCK,FORT WORTH,TX,48,76102, ,0,32.75952,-97.32037,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-76.262909999880975,36.80258000032952,2159,349,"NS-NORFOLK TERMINAL, NORFOLK-VA",RAIL,RAIL & TRUCK,CHESAPEAKE,VA,51,23324, ,0,36.80258,-76.26291,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NORFOLK SOUTHERN
-101.853839999644634,34.74460000014367,2160,3490,"ATTEBURY GRAIN, INC.",RAIL,RAIL & TRUCK,HAPPY,TX,48,79042, ,0,34.7446,-101.85384,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-99.141860000017815,29.351559999983845,2161,3491,"CHAPMAN GRAIN CO., INC.",RAIL,RAIL & TRUCK,HONDO,TX,48,78861, ,0,29.35156,-99.14186,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-95.255799999946916,29.768139999635054,2162,3493,TEXAS RICE INC.,RAIL,RAIL & TRUCK,HOUSTON,TX,48,77229, ,0,29.76814,-95.2558,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-98.804900000176829,29.312930000259385,2163,3494,"R.J. MANGOLD GRAIN CO., INC.",RAIL,RAIL & TRUCK,LACOSTE,TX,48,78039, ,0,29.31293,-98.8049,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,SP
-97.679190000005207,29.891230000301341,2164,3495,"K-C GRAIN, LLC",RAIL,RAIL & TRUCK,LOCKHART,TX,48,78644, ,0,29.89123,-97.67919,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-95.558860000128291,33.676919999961427,2165,3497,"VALLEY FEED MILL, INC.",RAIL,RAIL & TRUCK,PARIS,TX,48,75460, ,0,33.67692,-95.55886,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF,KRR"
-101.699909999804603,34.194369999888679,2166,3498,"SOUTHWESTERN GRAIN, INC.",RAIL,RAIL & TRUCK,PLAINVIEW,TX,48,79072, ,0,34.19437,-101.69991,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-90.174919999782787,38.628089999761961,2167,35,CARGIL-EAST ST.LOUIS-IL,RAIL,RAIL & TRUCK,EAST ST. LOUIS,IL,17,62201, ,0,38.62809,-90.17492,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, CSXT, GWWR, NS, TRRA, UP, KCS, CP"
